#---------------------------------------------------#
#--- z = 0.00000, D(z) = 1.00000, f(z) = 0.50503 ---#
#-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
#      k [h/Mpc]             P_Zel                P_A                 P_W                 P_d                P_dd                P_d^2              P_d^2d^2             P_dd^2              P_s^2               P_ds^2             P_d^2s^2            P_s^2s^2             P_D2d              P_dD2d      #
#-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
    4.9792871108E-03    1.6479383662E+04    7.7384285658E+00   -4.6880808997E+00    3.2983899259E+04    1.6487214401E+04   -9.2309505680E-01    8.5437459263E+03    1.1289745931E+01    8.7891231468E+00    6.2177178143E+00    5.6496304229E+03    3.7406688733E+03   -4.1399357256E-01    2.6662806831E+01
    5.0802110931E-03    1.6705755466E+04    8.1573450813E+00   -4.9346263478E+00    3.3437299645E+04    1.6712158803E+04   -9.3681401387E-01    8.5434003098E+03    1.1760600173E+01    9.0915652366E+00    6.4348478260E+00    5.6476519176E+03    3.7384283925E+03   -4.3667461883E-01   -1.0491491410E+01
    5.1831806795E-03    1.6932976264E+04    8.5979073088E+00   -5.1930854792E+00    3.3892587527E+04    1.6938106399E+04   -9.4888251191E-01    8.5430149582E+03    1.2251481553E+01    9.4025131270E+00    6.6583470313E+00    5.6455814613E+03    3.7360982379E+03   -4.6049811332E-01   -3.4001495785E+01
    5.2882373318E-03    1.7161057882E+04    9.0600252913E+00   -5.4638945825E+00    3.4349624436E+04    1.7165343650E+04   -9.6031964342E-01    8.5426504669E+03    1.2762778845E+01    9.7218942400E+00    6.8881719383E+00    5.6434540332E+03    3.7336990811E+03   -4.8552910098E-01   -2.4509585793E-01
    5.3954233524E-03    1.7389789320E+04    9.5463051915E+00   -5.7476152652E+00    3.4808174847E+04    1.7393341442E+04   -9.6927036350E-01    8.5422337602E+03    1.3296033111E+01    1.0050013188E+01    7.1245993043E+00    5.6412218965E+03    3.7312008442E+03   -5.1190961475E-01    2.9605386904E+01
    5.5047819008E-03    1.7619260872E+04    1.0056269535E+01   -6.0447426609E+00    3.5268105799E+04    1.7622421206E+04   -9.7718426495E-01    8.5418351650E+03    1.3851509489E+01    1.0386713605E+01    7.3675222158E+00    5.6389240523E+03    3.7286268004E+03   -5.3961667701E-01    1.0136074259E+01
    5.6163570115E-03    1.7849319768E+04    1.0591971171E+01   -6.3558660561E+00    3.5729178569E+04    1.7852167557E+04   -9.8272322420E-01    8.5413995768E+03    1.4430609161E+01    1.0732182066E+01    7.6171353708E+00    5.6365253497E+03    3.7259544449E+03   -5.6871455834E-01   -1.7202882473E+01
    5.7301936116E-03    1.8079922677E+04    1.1154060412E+01   -6.6815248078E+00    3.6191207277E+04    1.8082627755E+04   -9.8618914254E-01    8.5409505002E+03    1.5034120166E+01    1.1086388301E+01    7.8734444063E+00    5.6340376835E+03    3.7231901540E+03   -5.9927267476E-01   -1.6956607713E+01
    5.8463375385E-03    1.8310944967E+04    1.1743598194E+01   -7.0222708787E+00    3.6653983964E+04    1.8313712283E+04   -9.8742016661E-01    8.5404903621E+03    1.5663044726E+01    1.1449343618E+01    8.1364961272E+00    5.6314594970E+03    3.7203321222E+03   -6.3138622475E-01    7.9061908357E+00
    5.9648355590E-03    1.8542159076E+04    1.2362309615E+01   -7.3786660456E+00    3.7117249070E+04    1.8545123700E+04   -9.8538773119E-01    8.5399882858E+03    1.6318780942E+01    1.1821115586E+01    8.4064090655E+00    5.6287690582E+03    3.7173664250E+03   -6.6516010113E-01    2.2879800667E+01
    6.0857353875E-03    1.8773498340E+04    1.3010333776E+01   -7.7512379284E+00    3.7580845629E+04    1.8777095813E+04   -9.8123975875E-01    8.5395034846E+03    1.7001861982E+01    1.2201556492E+01    8.6830779213E+00    5.6259976881E+03    3.7143112395E+03   -7.0060663977E-01    7.2133134794E-02
    6.2090857059E-03    1.9004641670E+04    1.3690606847E+01   -8.1405552620E+00    3.8044418396E+04    1.9009076939E+04   -9.7253732222E-01    8.5389616625E+03    1.7714367736E+01    1.2590807177E+01    8.9667256501E+00    5.6230993129E+03    3.7111378031E+03   -7.3782845565E-01   -2.0179494950E+01
    6.3349361824E-03    1.9235651544E+04    1.4402819949E+01   -8.5472357639E+00    3.8507835667E+04    1.9241357661E+04   -9.6106703549E-01    8.5384320724E+03    1.8456617605E+01    1.2988622691E+01    9.2571612226E+00    5.6201116023E+03    3.7078678729E+03   -7.7688795459E-01   -6.4450404073E+00
    6.4633374922E-03    1.9466352121E+04    1.5149359730E+01   -8.9719298709E+00    3.8970753986E+04    1.9473473372E+04   -9.4498636445E-01    8.5378586089E+03    1.9230519262E+01    1.3395013975E+01    9.5545112728E+00    5.6169981095E+03    3.7044787966E+03   -8.1793276552E-01    1.1969298098E+01
    6.5943413375E-03    1.9696730755E+04    1.5931131952E+01   -9.4153003662E+00    3.9432948971E+04    1.9705449937E+04   -9.2464306424E-01    8.5372690807E+03    2.0037088131E+01    1.3809810293E+01    9.8586887455E+00    5.6137711629E+03    3.7009772084E+03   -8.6102040980E-01    1.1113618531E+01
    6.7280004685E-03    1.9926671999E+04    1.6749544576E+01   -9.8780030526E+00    3.9894147452E+04    1.9937142087E+04   -8.9963621768E-01    8.5366625714E+03    2.0877697488E+01    1.4232866035E+01    1.0169656366E+01    5.6104266604E+03    3.6973597995E+03   -9.0622235398E-01   -5.8653342258E+00
    6.8643687045E-03    2.0155928288E+04    1.7606498460E+01   -1.0360642949E+01    4.0354004025E+04    2.0168237868E+04   -8.6866392530E-01    8.5360094967E+03    2.1754174301E+01    1.4664029819E+01    1.0487422675E+01    5.6069445434E+03    3.6936138232E+03   -9.5365194586E-01   -1.5634960154E+01
    7.0035009557E-03    2.0384383240E+04    1.8502482741E+01   -1.0863843088E+01    4.0812339200E+04    2.0398902593E+04   -8.3293893585E-01    8.5353643698E+03    2.2667251584E+01    1.5103032787E+01    1.0811787246E+01    5.6033521817E+03    3.6897545811E+03   -1.0033814944E+00   -2.3115441819E-01
    7.1454532453E-03    2.0611627478E+04    1.9440594559E+01   -1.1388087555E+01    4.1268654474E+04    2.0628571431E+04   -7.8934015354E-01    8.5346563379E+03    2.3619697584E+01    1.5549702926E+01    1.1142840993E+01    5.5996054188E+03    3.6857553426E+03   -1.0556190873E+00    1.3471861439E+01
    7.2902827321E-03    2.0837685472E+04    2.0420838998E+01   -1.1934111576E+01    4.1722825430E+04    2.0857484460E+04   -7.3994823686E-01    8.5339570203E+03    2.4611911793E+01    1.6003683146E+01    1.1480282361E+01    5.5957400714E+03    3.6816364023E+03   -1.1103654424E+00    3.5136359797E+00
    7.4380477331E-03    2.1062333268E+04    2.1445757858E+01   -1.2502523577E+01    4.2174382412E+04    2.1085136508E+04   -6.8228275385E-01    8.5332060205E+03    2.5646468649E+01    1.6464665313E+01    1.1824095423E+01    5.5917187389E+03    3.6773750546E+03   -1.1677721823E+00   -9.2057025763E+00
    7.5888077477E-03    2.1285538556E+04    2.2516508845E+01   -1.3094064406E+01    4.2623063690E+04    2.1311520804E+04   -6.1670125001E-01    8.5324325925E+03    2.6724662168E+01    1.6932267618E+01    1.2174051083E+01    5.5875537766E+03    3.6729777417E+03   -1.2279358189E+00   -8.3453967914E+00
    7.7426234810E-03    2.1507140916E+04    2.3634795382E+01   -1.3709406883E+01    4.3068513560E+04    2.1536434071E+04   -5.4243801009E-01    8.5316327839E+03    2.7848358656E+01    1.7406077577E+01    1.2529966577E+01    5.5832386119E+03    3.6684399039E+03   -1.2909949176E+00    3.1552400844E+00
    7.8995568687E-03    2.1726859578E+04    2.4802637968E+01   -1.4349102259E+01    4.3510287283E+04    2.1759551616E+04   -4.5784105881E-01    8.5307809272E+03    2.9019926569E+01    1.7885601666E+01    1.2891667791E+01    5.5787548161E+03    3.6637502875E+03   -1.3571087588E+00    9.3615212658E+00
    8.0596711018E-03    2.1944565939E+04    2.6021016580E+01   -1.5013856877E+01    4.3948177275E+04    2.1980955829E+04   -3.6406259643E-01    8.5299288065E+03    3.0240373147E+01    1.8370381790E+01    1.3258816711E+01    5.5741255758E+03    3.6589215373E+03   -1.4263255941E+00   -1.3640423743E+00
    8.2230306521E-03    2.2159862156E+04    2.7292946474E+01   -1.5703981747E+01    4.4381528654E+04    2.2200082774E+04   -2.5724102797E-01    8.5290059482E+03    3.1513310664E+01    1.8859742486E+01    1.3631265269E+01    5.5693089282E+03    3.6539289750E+03   -1.4988568140E+00   -1.0952817424E+01
    8.3897012982E-03    2.2372775556E+04    2.8618948959E+01   -1.6420366131E+01    4.4810229693E+04    2.2417100798E+04   -1.3960762779E-01    8.5280836534E+03    3.2839265939E+01    1.9353178571E+01    1.4008574150E+01    5.5643382179E+03    3.6487909288E+03   -1.5747557275E+00   -3.9312540874E+00
    8.5597501518E-03    2.2582998366E+04    3.0001410610E+01   -1.7163409550E+01    4.5233658618E+04    2.2631480405E+04   -7.9112642787E-03    8.5270996615E+03    3.4221668255E+01    1.9849874313E+01    1.4390483129E+01    5.5591756200E+03    3.6434853971E+03   -1.6542528212E+00    4.6818053357E+00
    8.7332456850E-03    2.2790367699E+04    3.1441699263E+01   -1.7933790362E+01    4.5651514518E+04    2.2843170700E+04    1.3755158798E-01    8.5260863903E+03    3.5662137137E+01    2.0349153588E+01    1.4776566304E+01    5.5538331049E+03    3.6380186581E+03   -1.7374368602E+00    3.6365450908E+00
    8.9102577578E-03    2.2994605887E+04    3.2941680662E+01   -1.8731982286E+01    4.6063344249E+04    2.3051913956E+04    2.9807214027E-01    8.5250365028E+03    3.7163177374E+01    2.0850192643E+01    1.5166416685E+01    5.5483018073E+03    3.6323851946E+03   -1.8244474804E+00   -4.4901233997E+00
    9.0908576461E-03    2.3195435484E+04    3.4503348610E+01   -1.9558324590E+01    4.6468605634E+04    2.3257377186E+04    4.7574583804E-01    8.5239263609E+03    3.8727819837E+01    2.1352012130E+01    1.5559591451E+01    5.5425648759E+03    3.6265751572E+03   -1.9154646103E+00   -8.7191253076E+00
    9.2751180703E-03    2.3392771297E+04    3.6128096552E+01   -2.0413579075E+01    4.6867067731E+04    2.3459549682E+04    6.6964425608E-01    8.5228035478E+03    4.0357416254E+01    2.1853874541E+01    1.5955565900E+01    5.5366411276E+03    3.6205985290E+03   -2.0105750492E+00   -1.4792663666E+00
    9.4631132252E-03    2.3586194976E+04    3.7818371516E+01   -2.1297632770E+01    4.7257900480E+04    2.3657888655E+04    8.8447660924E-01    8.5216000710E+03    4.2056625849E+01    2.2354392786E+01    1.6353830395E+01    5.5304912044E+03    3.6144332555E+03   -2.1100757823E+00    4.9828129392E+00
    9.6549188090E-03    2.3775585886E+04    3.9575187577E+01   -2.2211377030E+01    4.7641011627E+04    2.3852470310E+04    1.1180222234E+00    8.5203884334E+03    4.3826109675E+01    2.2852866499E+01    1.6753781457E+01    5.5241453644E+03    3.6080956720E+03   -2.2139728667E+00   -3.1965296728E-01
    9.8506120544E-03    2.3960555269E+04    4.1400512756E+01   -2.3154666541E+01    4.8015612801E+04    2.4042766965E+04    1.3744492027E+00    8.5191028909E+03    4.5670376044E+01    2.3347762842E+01    1.7154794024E+01    5.5175660482E+03    3.6015649411E+03   -2.3225185620E+00   -6.5209266446E+00
    1.0050271760E-02    2.4141046347E+04    4.3296116076E+01   -2.4128186404E+01    4.8381387204E+04    2.4228674065E+04    1.6536382934E+00    8.5177775447E+03    4.7591394781E+01    2.3838036721E+01    1.7556198648E+01    5.5107644003E+03    3.5948469395E+03   -2.4358194735E+00   -5.8143013680E+00
    1.0253978320E-02    2.4316942540E+04    4.5263852484E+01   -2.5132274048E+01    4.8737780693E+04    2.4409891674E+04    1.9575914691E+00    8.5164019286E+03    4.9592466301E+01    2.4322297634E+01    1.7957277385E+01    5.5037295993E+03    3.5879356514E+03   -2.5540642189E+00   -3.7766678610E-01
    1.0461813759E-02    2.4487917215E+04    4.7305196858E+01   -2.6166859751E+01    4.9084162040E+04    2.4586087309E+04    2.2889504286E+00    8.5149555977E+03    5.1677392196E+01    2.4798949492E+01    1.8357234799E+01    5.4964463861E+03    3.5808228682E+03   -2.6774586553E+00    2.1638032003E+00
    1.0673861766E-02    2.4653592530E+04    4.9421526539E+01   -2.7232301365E+01    4.9420289963E+04    2.4757155017E+04    2.6472321215E+00    8.5134826546E+03    5.3847927525E+01    2.5266886947E+01    1.8755318927E+01    5.4889291641E+03    3.5735162434E+03   -2.8060639194E+00   -3.1312553161E+00
    1.0890207723E-02    2.4813445949E+04    5.1614362711E+01   -2.8327532646E+01    4.9745164258E+04    2.4922600631E+04    3.0380622370E+00    8.5119162231E+03    5.6109976072E+01    2.5723824584E+01    1.9150533649E+01    5.4811416870E+03    3.5659966005E+03   -2.9401873072E+00   -7.9017784192E+00
    1.1110938744E-02    2.4967516261E+04    5.3885552805E+01   -2.9453681334E+01    5.0058736735E+04    2.5082392447E+04    3.4594815370E+00    8.5103284570E+03    5.8464304401E+01    2.6168833644E+01    1.9542109128E+01    5.4731105217E+03    3.5582780410E+03   -3.0798419144E+00   -4.2946833194E+00
    1.1336143711E-02    2.5115531852E+04    5.6236042172E+01   -3.0609947450E+01    5.0360056036E+04    2.5236042153E+04    3.9166737428E+00    8.5086514718E+03    6.0916724559E+01    2.6599476990E+01    1.9928934281E+01    5.4647993082E+03    3.5503416984E+03   -3.2253347999E+00   -2.1795762444E-01
    1.1565913302E-02    2.5257113289E+04    5.8667126083E+01   -3.1796419377E+01    5.0648830910E+04    2.5383386797E+04    4.4098596440E+00    8.5069216874E+03    6.3469526788E+01    2.7014303600E+01    2.0310082038E+01    5.4562179733E+03    3.5421930612E+03   -3.3767367028E+00   -1.1292253162E+00
    1.1800340039E-02    2.5391796339E+04    6.1179681228E+01   -3.3012275068E+01    5.0924418716E+04    2.5524107601E+04    4.9419291398E+00    8.5051252446E+03    6.6126946207E+01    2.7411227496E+01    2.0684451170E+01    5.4473542772E+03    3.5338260993E+03   -3.5342249131E+00   -5.2306540175E+00
    1.2039518315E-02    2.5519431900E+04    6.3774704235E+01   -3.4256922493E+01    5.1186125319E+04    2.5657887119E+04    5.5161594381E+00    8.5032439043E+03    6.8893609599E+01    2.7787963424E+01    2.1050841997E+01    5.4381946256E+03    3.5252342726E+03   -3.6979954119E+00   -7.1883630455E+00
    1.2283544439E-02    2.5639962885E+04    6.6453880699E+01   -3.5530922206E+01    5.1433718523E+04    2.5784533629E+04    6.1327709082E+00    8.5013175369E+03    7.1771690279E+01    2.8142983571E+01    2.1408267079E+01    5.4287491517E+03    3.5164231955E+03   -3.8681044698E+00   -3.7730994886E+00
    1.2532516670E-02    2.5752772420E+04    6.9216901875E+01   -3.6831828350E+01    5.1666058241E+04    2.5903636057E+04    6.7982845060E+00    8.4992813847E+03    7.4768475235E+01    2.8473013390E+01    2.1755154475E+01    5.4189853731E+03    3.5073770165E+03   -4.0448890894E+00   -7.2955907746E-01
    1.2786535260E-02    2.5857525447E+04    7.2065294815E+01   -3.8160044272E+01    5.1883187637E+04    2.6015047607E+04    7.5113344111E+00    8.4972077547E+03    7.7884735238E+01    2.8776911180E+01    2.2090615742E+01    5.4089256790E+03    3.4981076355E+03   -4.2282881088E+00   -3.7071952434E+00
    1.3045702492E-02    2.5954153572E+04    7.4998465312E+01   -3.9513628347E+01    5.2084007827E+04    2.6118367615E+04    8.2780976775E+00    8.4950258871E+03    8.1127754113E+01    2.9051264092E+01    2.2412970801E+01    5.3985360647E+03    3.4885987415E+03   -4.4185948754E+00   -6.9189050954E+00
    1.3310122723E-02    2.6042603920E+04    7.8017967213E+01   -4.0892960953E+01    5.2268282286E+04    2.6213377137E+04    9.0993228864E+00    8.4927735699E+03    8.4500005498E+01    2.9294281404E+01    2.2721088062E+01    5.3878249255E+03    3.4788553058E+03   -4.6158391637E+00   -6.5251448302E+00
    1.3579902424E-02    2.6122275690E+04    8.1123235459E+01   -4.2295950073E+01    5.2435307991E+04    2.6299773419E+04    9.9788881632E+00    8.4904337356E+03    8.8006722237E+01    2.9503174192E+01    2.3013462153E+01    5.3767793808E+03    3.4688718173E+03   -4.8201904723E+00   -3.9871156968E+00
    1.3855150226E-02    2.6192694855E+04    8.4313122506E+01   -4.3720219296E+01    5.2584380775E+04    2.6377274202E+04    1.0920731875E+01    8.4879908003E+03    9.1653287405E+01    2.9675049163E+01    2.3288513292E+01    5.3653876782E+03    3.4586435134E+03   -5.0318038559E+00   -3.0603890818E+00
    1.4135976959E-02    2.6253715135E+04    8.7588201630E+01   -4.5165552634E+01    5.2715298549E+04    2.6445624772E+04    1.1926008661E+01    8.4854805603E+03    9.5442207944E+01    2.9808013138E+01    2.3545075055E+01    5.3536560850E+03    3.4481743820E+03   -5.2506671701E+00   -5.8567443409E+00
    1.4422495703E-02    2.6304867117E+04    9.0946068559E+01   -4.6627925266E+01    5.2826831914E+04    2.6504535878E+04    1.3001942872E+01    8.4828397774E+03    9.9382141487E+01    2.9897915158E+01    2.3781000974E+01    5.3415566379E+03    3.4374520688E+03   -5.4770625872E+00   -8.4053995734E+00
    1.4714821827E-02    2.6345922939E+04    9.4388188191E+01   -4.8107768406E+01    5.2919147086E+04    2.6553749837E+04    1.4148120743E+01    8.4801397814E+03    1.0347363433E+02    2.9943504628E+01    2.3995409794E+01    5.3291072277E+03    3.4264861571E+03   -5.7108710654E+00   -6.6211508885E+00
    1.5013073039E-02    2.6377097552E+04    9.7912232093E+01   -4.9602057883E+01    5.2991032600E+04    2.6593008603E+04    1.5371460109E+01    8.4773078093E+03    1.0772545333E+02    2.9940520825E+01    2.4186063177E+01    5.3162775776E+03    3.4152635095E+03   -5.9523581845E+00   -4.7585840104E+00
    1.5317369434E-02    2.6398199564E+04    1.0151863162E+02   -5.1110357113E+01    5.3042394619E+04    2.6622047996E+04    1.6673387173E+01    8.4743830296E+03    1.1213993843E+02    2.9887017303E+01    2.4351780941E+01    5.3030743739E+03    3.4037884875E+03   -6.2014535621E+00   -5.5362012207E+00
    1.5627833540E-02    2.6408347494E+04    1.0520279455E+02   -5.2627682072E+01    5.3072505043E+04    2.6640625479E+04    1.8058677636E+01    8.4713450058E+03    1.1672321253E+02    2.9779653759E+01    2.4490731167E+01    5.2894851006E+03    3.3920565029E+03   -6.4582509601E+00   -7.7793298893E+00
    1.5944590369E-02    2.6407026771E+04    1.0896098919E+02   -5.4150095714E+01    5.3080726706E+04    2.6648518569E+04    1.9531807457E+01    8.4681801757E+03    1.2148112269E+02    2.9615182802E+01    2.4601101543E+01    5.2755001001E+03    3.3800644377E+03   -6.7228155786E+00   -8.8279415912E+00
    1.6267767466E-02    2.6394230775E+04    1.1279397841E+02   -5.5677470898E+01    5.3066977877E+04    2.6645446091E+04    2.1094949206E+01    8.4649197711E+03    1.2641624496E+02    2.9391528391E+01    2.4681701301E+01    5.2611224456E+03    3.3678149322E+03   -6.9950639821E+00   -7.3039786119E+00
    1.6597494963E-02    2.6370095163E+04    1.1669743274E+02   -5.7204819968E+01    5.3030033729E+04    2.6631280310E+04    2.2755565257E+01    8.4615025964E+03    1.3153831007E+02    2.9104043893E+01    2.4729963837E+01    5.2463295024E+03    3.3552992121E+03   -7.2751972712E+00   -5.9653242293E+00
    1.6933905628E-02    2.6334437475E+04    1.2067094142E+02   -5.8732253127E+01    5.2970283999E+04    2.6605672598E+04    2.4514457343E+01    8.4579988508E+03    1.3684721780E+02    2.8751589801E+01    2.4745239663E+01    5.2311345638E+03    3.3425244459E+03   -7.5629806536E+00   -7.7830972248E+00
    1.7277134920E-02    2.6286714885E+04    1.2470751531E+02   -6.0252512160E+01    5.2886554306E+04    2.6568565596E+04    2.6378673973E+01    8.4543335862E+03    1.4235292685E+02    2.8329504735E+01    2.4724900697E+01    5.2155125449E+03    3.3294809780E+03   -7.8585707764E+00   -9.6141327572E+00
    1.7627321045E-02    2.6226713330E+04    1.2880405505E+02   -6.1763555873E+01    5.2779006944E+04    2.6519674274E+04    2.8350317812E+01    8.4505465035E+03    1.4805706737E+02    2.7836061877E+01    2.4668001168E+01    5.1994683637E+03    3.3161722508E+03   -8.1617884520E+00   -9.5242714055E+00
    1.7984605009E-02    2.6154377219E+04    1.3295560096E+02   -6.3260999180E+01    5.2647045775E+04    2.6458871331E+04    3.0434636808E+01    8.4466139579E+03    1.5396624840E+02    2.7267815038E+01    2.4572607200E+01    5.1829910167E+03    3.3025948600E+03   -8.4726314989E+00   -8.4501409281E+00
    1.8349130676E-02    2.6069453682E+04    1.3715835745E+02   -6.4740796130E+01    5.2490288049E+04    2.6386028681E+04    3.2636263067E+01    8.4425244447E+03    1.6008615297E+02    2.6621695403E+01    2.4436983600E+01    5.1660732117E+03    3.2887470823E+03   -8.7910351267E+00   -8.2858742739E+00
    1.8721044827E-02    2.5972233834E+04    1.4140888330E+02   -6.6201491867E+01    5.2308878364E+04    2.6300897284E+04    3.4958159735E+01    8.4383045112E+03    1.6641889414E+02    2.5895869739E+01    2.4260192991E+01    5.1487156965E+03    3.2746303815E+03   -9.1167946573E+00   -9.9286930534E+00
    1.9100497217E-02    2.5862489386E+04    1.4569933934E+02   -6.7635387816E+01    5.2101848908E+04    2.6203557660E+04    3.7407204304E+01    8.4338947823E+03    1.7297454348E+02    2.5085940132E+01    2.4039609607E+01    5.1309018732E+03    3.2602393673E+03   -9.4499466845E+00   -1.1452607075E+01
    1.9487640637E-02    2.5739474200E+04    1.5002557137E+02   -6.9040496973E+01    5.1869925541E+04    2.6093624106E+04    3.9985398787E+01    8.4293632260E+03    1.7975169309E+02    2.4191312621E+01    2.3775138932E+01    5.1126404919E+03    3.2455784777E+03   -9.7901540366E+00   -1.0688653839E+01
    1.9882630975E-02    2.5603535615E+04    1.5437735801E+02   -7.0408448575E+01    5.1612170189E+04    2.5971308863E+04    4.2698875528E+01    8.4246334743E+03    1.8676074136E+02    2.3207781881E+01    2.3464141996E+01    5.0939130235E+03    3.2306417516E+03   -1.0137422905E+01   -9.9661045902E+00
    2.0285627278E-02    2.5454762742E+04    1.5875255508E+02   -7.1738727136E+01    5.1329134304E+04    2.5836366643E+04    4.5550121789E+01    8.4197453021E+03    1.9400173841E+02    2.2134488763E+01    2.3106305190E+01    5.0747225842E+03    3.2154313163E+03   -1.0491424421E+01   -1.0669076229E+01
    2.0696791816E-02    2.5293320043E+04    1.6314389513E+02   -7.3026077509E+01    5.1020535298E+04    2.5688867822E+04    4.8543991666E+01    8.4146718330E+03    2.0148097015E+02    2.0968718821E+01    2.2699984239E+01    5.0550607685E+03    3.1999450613E+03   -1.0851991338E+01   -1.2054236061E+01
    2.1116290151E-02    2.5118926665E+04    1.6754305341E+02   -7.4264212815E+01    5.0686374337E+04    2.5528846495E+04    5.1684556489E+01    8.4094030717E+03    2.0920293403E+02    1.9708445971E+01    2.2243979291E+01    5.0349227643E+03    3.1841822428E+03   -1.1218883809E+01   -1.2765669572E+01
    2.1544291197E-02    2.4931429458E+04    1.7194192961E+02   -7.5449159204E+01    5.0327162721E+04    2.5356192359E+04    5.4974891739E+01    8.4039604815E+03    2.1716844909E+02    1.8352823122E+01    2.1737977117E+01    5.0143078459E+03    3.1681432174E+03   -1.1591764947E+01   -1.2222942601E+01
    2.1980967294E-02    2.4731165427E+04    1.7633129032E+02   -7.6573068071E+01    4.9942374054E+04    2.5171266965E+04    5.8420131142E+01    8.3982868555E+03    2.2538668730E+02    1.6898721682E+01    2.1179831635E+01    4.9932058463E+03    3.1518257732E+03   -1.1970459039E+01   -1.1774870700E+01
    2.2426494275E-02    2.4518370156E+04    1.8070785583E+02   -7.7637190420E+01    4.9533145114E+04    2.4973772506E+04    6.2023001650E+01    8.3924472468E+03    2.3385408949E+02    1.5346702598E+01    2.0570334266E+01    4.9716209896E+03    3.1352313303E+03   -1.2354495738E+01   -1.3013496812E+01
    2.2881051536E-02    2.4293540633E+04    1.8506230594E+02   -7.8633441757E+01    4.9099008500E+04    2.4764281388E+04    6.5787322416E+01    8.3863641728E+03    2.4258022201E+02    1.3693971623E+01    1.9907358780E+01    4.9495422764E+03    3.1183577925E+03   -1.2743643999E+01   -1.4203707765E+01
    2.3344822109E-02    2.4056242824E+04    1.8938366395E+02   -7.9557019142E+01    4.8641055701E+04    2.4542716557E+04    6.9715294074E+01    8.3800764993E+03    2.5156251258E+02    1.1941126759E+01    1.9191582531E+01    4.9269707801E+03    3.1012055790E+03   -1.3137438869E+01   -1.4351378220E+01
    2.3817992738E-02    2.3807218911E+04    1.9366584008E+02   -8.0404064595E+01    4.8159531610E+04    2.4309466487E+04    7.3810127256E+01    8.3735543713E+03    2.6080574753E+02    1.0086894064E+01    1.8422067956E+01    4.9039014290E+03    3.0837740963E+03   -1.3535528984E+01   -1.4042653864E+01
    2.4300753949E-02    2.3547348014E+04    1.9790379063E+02   -8.1173262645E+01    4.7655064086E+04    2.4064841246E+04    7.8074335620E+01    8.3667890633E+03    2.7031197112E+02    8.1308641824E+00    1.7598546712E+01    4.8803316133E+03    3.0660633228E+03   -1.3937495046E+01   -1.4251920711E+01
    2.4793300132E-02    2.3276239636E+04    2.0208686042E+02   -8.1858790028E+01    4.7128743555E+04    2.3809028675E+04    8.2510004134E+01    8.3597967408E+03    2.8007974443E+02    6.0736117468E+00    1.6721570805E+01    4.8562596559E+03    3.0480727743E+03   -1.4342874028E+01   -1.5351845326E+01
    2.5295829616E-02    2.2994224958E+04    2.0620471817E+02   -8.2453159081E+01    4.6580823876E+04    2.3542751603E+04    8.7119275350E+01    8.3525224660E+03    2.9011579414E+02    3.9138233386E+00    1.5789902214E+01    4.8316816628E+03    3.0298033777E+03   -1.4751273328E+01   -1.6390916741E+01
    2.5808544750E-02    2.2701512910E+04    2.1025142007E+02   -8.2956599529E+01    4.6012997689E+04    2.3265994247E+04    9.1904637993E+01    8.3450269407E+03    3.0041368805E+02    1.6534960647E+00    1.4805266115E+01    4.8065969808E+03    3.0112534825E+03   -1.5162198992E+01   -1.6200725687E+01
    2.6331651985E-02    2.2399302602E+04    2.1422123609E+02   -8.3365026329E+01    4.5425598063E+04    2.2979743514E+04    9.6866254424E+01    8.3372327297E+03    3.1098064370E+02   -7.0833118868E-01    1.3766370527E+01    4.7810025096E+03    2.9924253495E+03   -1.5575259566E+01   -1.6071907398E+01
    2.6865361956E-02    2.2088111614E+04    2.1810697408E+02   -8.3677759937E+01    4.4820310905E+04    2.2684248741E+04    1.0200511873E+02    8.3291768812E+03    3.2181069974E+02   -3.1694046714E+00    1.2674850408E+01    4.7548965552E+03    2.9733176756E+03   -1.5990000477E+01   -1.6723371230E+01
    2.7409889567E-02    2.1768400739E+04    2.2190261582E+02   -8.3891282577E+01    4.4198055660E+04    2.2380293754E+04    1.0732155984E+02    8.3208268255E+03    3.3290601220E+02   -5.7293392017E+00    1.1530548264E+01    4.7282775356E+03    2.9539319593E+03   -1.6406032971E+01   -1.7692776224E+01
    2.7965454077E-02    2.1440908346E+04    2.2560172989E+02   -8.4004028685E+01    4.3560136972E+04    2.2068540086E+04    1.1281561296E+02    8.3121745743E+03    3.4426522274E+02   -8.3868561482E+00    1.0334071109E+01    4.7011441852E+03    2.9342690153E+03   -1.6822990868E+01   -1.8276198592E+01
    2.8532279193E-02    2.1106322603E+04    2.2920081610E+02   -8.4016223035E+01    4.2908091635E+04    2.1749573219E+04    1.1848727747E+02    8.3032307587E+03    3.5588408768E+02   -1.1139894930E+01    9.0866218944E+00    4.6734938315E+03    2.9143282453E+03   -1.7240566553E+01   -1.8237319351E+01
    2.9110593151E-02    2.0765541479E+04    2.3269414807E+02   -8.3925798685E+01    4.2242969505E+04    2.1424433544E+04    1.2433506240E+02    8.2939442056E+03    3.6776577172E+02   -1.3988144316E+01    7.7877747688E+00    4.6453280229E+03    2.8941140037E+03   -1.7658496232E+01   -1.8262236028E+01
